entry_time,range_pts,spread_pts,mins_after_range,dir,entry,sl,risk_money,profit_money,R,exit,close_pos
2025.11.18 02:23,988,19,8,sell,4029.62,4035.35,114.60,-115.72,-1.010,sl 4035.35,0.396
2025.11.19 02:24,658,19,9,buy,4077.91,4074.43,111.36,-114.14,-1.025,sl 4074.43,0.296
2025.11.25 02:16,808,22,1,sell,4135.99,4140.24,110.50,-112.78,-1.021,sl 4140.24,0.985
2025.11.26 02:25,734,22,10,buy,4141.59,4136.31,105.60,-106.76,-1.011,sl 4136.31,0.831
2025.12.01 02:24,561,23,9,sell,4218.79,4221.59,103.60,-106.15,-1.025,sl 4221.59,0.255
2025.12.02 02:21,450,23,6,sell,4222.47,4225.61,103.62,-114.16,-1.102,sl 4225.61,0.200
2025.12.03 02:26,576,23,11,sell,4206.83,4209.97,100.48,-102.68,-1.022,sl 4209.97,0.559
2025.12.04 02:23,592,23,8,buy,4210.68,4207.37,99.30,-51.56,-0.519,sl 4209.03,0.546
2025.12.11 02:22,1205,24,7,buy,4243.75,4237.32,96.45,-97.64,-1.012,sl 4237.32,0.963
2025.12.16 02:30,620,23,15,buy,4310.00,4305.83,95.91,-50.37,-0.525,sl 4307.92,0.744
2025.12.17 02:18,564,33,3,buy,4314.18,4310.25,94.32,-48.96,-0.519,sl 4312.22,0.904
2025.12.18 02:17,434,27,2,buy,4342.85,4339.05,91.20,-92.90,-1.019,sl 4339.05,0.320
2025.12.22 02:23,973,26,8,buy,4365.17,4359.93,89.08,-45.75,-0.514,sl 4362.55,0.476
2025.12.23 02:16,855,23,1,buy,4467.69,4462.32,91.29,182.03,1.994,tp 4478.43,0.964
2025.12.24 02:30,1197,23,15,buy,4513.94,4506.69,94.25,-47.88,-0.508,sl 4510.32,0.588
2025.12.29 02:19,1454,34,4,sell,4512.10,4520.53,92.73,184.87,1.994,tp 4495.24,0.258
2025.12.30 02:16,952,30,1,buy,4348.81,4342.75,96.96,-98.10,-1.012,sl 4342.75,0.925
2025.12.31 02:17,505,32,2,sell,4338.91,4341.52,93.96,-99.74,-1.062,sl 4341.52,0.481
2026.01.05 02:18,957,32,3,buy,4380.36,4374.95,91.97,187.32,2.037,tp 4391.18,0.819
2026.01.06 02:16,518,28,1,buy,4442.13,4439.09,97.28,-52.23,-0.537,sl 4440.61,0.757
2026.01.08 02:16,336,25,1,buy,4466.12,4464.13,95.52,-99.00,-1.036,sl 4464.13,0.935
2026.01.12 02:17,1797,36,2,buy,4556.79,4545.29,92.00,184.92,2.010,tp 4579.79,0.962
2026.01.13 02:23,739,35,8,sell,4591.84,4595.67,95.75,194.90,2.036,tp 4584.18,0.873
2026.01.14 02:27,1078,35,12,buy,4609.56,4602.28,101.92,134.06,1.315,,0.766
2026.01.19 02:17,1083,30,2,sell,4664.67,4670.52,105.30,-108.28,-1.028,sl 4670.52,0.969
2026.01.20 02:18,367,25,3,buy,4667.89,4666.02,100.98,-107.74,-1.067,sl 4666.02,1.000
2026.01.21 02:28,692,36,13,buy,4779.53,4774.14,97.02,193.20,1.991,tp 4790.31,0.840
2026.01.26 02:20,929,39,5,sell,5033.53,5039.05,104.88,-106.41,-1.015,sl 5039.05,0.491
2026.02.02 02:16,10523,49,1,buy,4854.88,4793.34,123.08,-124.86,-1.014,sl 4793.34,0.996
2026.02.03 02:16,3021,63,1,buy,4797.87,4781.06,100.86,-54.58,-0.541,sl 4789.47,0.691
2026.02.04 02:16,4125,63,1,buy,4988.66,4966.86,87.20,174.16,1.997,tp 5032.26,0.980
2026.02.11 02:17,1364,60,2,sell,5029.29,5037.54,99.00,-102.36,-1.034,sl 5037.54,0.756
2026.02.17 02:26,1569,46,11,sell,4974.18,4983.33,100.65,222.21,2.208,tp 4955.88,0.765
2026.02.18 02:25,1112,35,10,buy,4870.27,4863.82,103.20,205.62,1.992,tp 4883.17,0.531
2026.02.23 02:20,3396,43,5,sell,5131.23,5149.53,109.80,-111.86,-1.019,sl 5149.53,0.828
2026.02.24 02:22,1728,52,7,buy,5237.49,5226.88,106.10,-107.54,-1.014,sl 5226.88,0.666
2026.02.26 02:16,1386,58,1,buy,5171.22,5162.25,107.64,214.41,1.992,tp 5189.16,0.870
2026.03.02 02:19,2347,96,4,sell,5360.62,5375.84,106.54,-53.93,-0.506,sl 5368.23,0.502
2026.03.03 02:17,1255,97,2,buy,5352.78,5342.90,108.68,-65.83,-0.606,sl 5347.84,0.916
2026.03.04 02:20,1972,77,5,buy,5126.62,5115.69,109.30,-110.62,-1.012,sl 5115.69,0.492
2026.03.05 02:17,1330,63,2,buy,5173.24,5165.87,103.18,-53.52,-0.519,sl 5169.56,0.881
2026.03.10 03:26,1042,64,11,sell,5130.25,5135.84,100.62,-51.88,-0.516,sl 5133.05,0.419
2026.03.11 03:19,1143,68,4,buy,5202.93,5192.32,95.49,115.17,1.206,,0.514
2026.03.12 03:16,1654,66,1,buy,5143.61,5133.73,98.80,197.98,2.004,tp 5163.37,0.791
2026.03.17 03:28,1182,68,13,sell,5001.30,5008.01,107.36,-55.84,-0.520,sl 5004.66,0.643
2026.03.23 03:16,4787,68,1,sell,4415.17,4449.12,101.85,204.42,2.007,tp 4347.27,0.767
2026.03.24 03:16,2596,68,1,sell,4418.43,4433.34,104.37,209.42,2.007,tp 4388.61,0.939
2026.03.25 03:28,1752,64,13,buy,4557.19,4545.99,112.00,223.36,1.994,tp 4579.59,0.740
2026.03.26 03:16,2961,68,1,buy,4528.83,4512.79,112.28,14.12,0.126,,0.996
2026.03.30 03:21,3297,114,6,buy,4454.53,4434.66,119.22,-60.26,-0.505,sl 4444.60,0.249
2026.03.31 03:16,1758,68,1,sell,4510.07,4519.22,118.95,287.39,2.416,tp 4491.77,0.688
2026.04.01 03:16,1157,64,1,buy,4705.60,4699.10,123.50,253.53,2.053,tp 4718.60,0.862
2026.04.02 03:16,1819,58,1,buy,4794.97,4784.09,130.56,-132.80,-1.017,sl 4784.09,0.959
2026.04.06 03:16,1890,56,1,buy,4628.89,4616.87,120.20,-126.44,-1.052,sl 4616.87,0.977
2026.04.08 03:21,2684,59,6,sell,4828.16,4843.80,125.12,250.18,2.000,tp 4796.88,0.830
2026.04.13 03:16,856,60,1,buy,4675.19,4668.80,127.80,255.09,1.996,tp 4687.97,0.897
2026.04.14 03:16,889,60,1,buy,4763.62,4755.88,131.58,-70.50,-0.536,sl 4759.75,0.911
2026.04.15 03:18,831,60,3,sell,4829.40,4835.67,131.67,-133.09,-1.011,sl 4835.67,0.733
2026.04.20 03:16,1047,61,1,buy,4756.39,4749.79,132.00,289.66,2.194,tp 4769.59,0.710
2026.04.21 03:30,1037,61,15,sell,4820.08,4825.30,135.72,-70.14,-0.517,sl 4822.69,0.203
2026.04.23 03:16,2961,62,1,sell,4696.08,4713.23,137.20,-137.80,-1.004,sl 4713.23,0.977
2026.04.27 03:29,896,55,14,buy,4682.37,4676.48,129.58,262.56,2.026,tp 4694.15,0.862
2026.05.04 03:23,1191,55,8,sell,4603.65,4610.32,133.40,-140.89,-1.056,sl 4610.32,0.359
2026.05.05 03:24,1089,55,9,sell,4517.31,4522.91,134.40,-70.64,-0.526,sl 4520.11,0.061
2026.05.06 03:21,864,56,6,buy,4599.08,4593.51,133.68,269.66,2.017,tp 4610.22,0.273
2026.05.11 03:17,1111,55,2,sell,4679.70,4685.86,135.52,-70.30,-0.519,sl 4682.78,0.803
2026.05.12 03:18,1072,55,3,buy,4773.29,4763.77,133.28,-134.64,-1.010,sl 4763.77,0.784
2026.05.14 03:16,988,55,1,buy,4699.94,4694.25,130.87,-66.84,-0.511,sl 4697.10,0.818
2026.05.18 03:25,1957,51,10,sell,4517.29,4532.71,138.78,280.33,2.020,tp 4486.45,0.834
2026.05.19 03:25,1237,52,10,sell,4574.61,4582.94,141.61,282.31,1.994,tp 4557.95,0.845
2026.05.20 03:25,1084,49,10,buy,4491.64,4485.05,144.98,296.72,2.047,tp 4504.82,0.814
2026.05.21 03:16,845,50,1,buy,4550.52,4544.18,152.16,-163.52,-1.075,sl 4544.18,0.572
2026.05.26 03:19,1130,67,4,sell,4542.23,4554.15,143.04,99.92,0.699,,0.675
2026.05.27 03:23,853,48,8,sell,4516.81,4521.39,146.56,-78.50,-0.536,sl 4519.10,0.442
2026.05.28 03:19,798,49,4,buy,4453.33,4448.36,144.13,-147.38,-1.023,sl 4448.36,0.014
2026.06.02 03:22,847,49,7,buy,4488.99,4480.80,147.42,-75.84,-0.514,sl 4484.90,0.532
2026.06.03 03:22,598,49,7,buy,4482.30,4476.70,140.00,283.18,2.023,tp 4493.50,0.361
2026.06.04 03:16,1217,50,1,sell,4451.48,4459.06,144.02,-73.95,-0.513,sl 4455.27,0.965
2026.06.08 03:19,604,43,4,buy,4347.19,4343.71,146.16,-78.16,-0.535,sl 4345.45,0.482
2026.06.10 03:20,999,49,5,buy,4227.82,4221.41,147.43,-158.68,-1.076,sl 4221.41,0.856
2026.06.11 03:17,2349,52,2,buy,4059.76,4047.66,145.20,291.52,2.008,tp 4083.96,0.691
2026.06.15 03:17,765,54,2,buy,4303.66,4297.01,146.30,-81.18,-0.555,sl 4300.34,0.868
2026.06.16 03:17,499,49,2,sell,4312.83,4315.61,144.56,287.02,1.985,tp 4307.27,0.940
2026.06.17 03:17,1148,52,2,buy,4341.29,4334.13,150.36,-155.00,-1.031,sl 4334.13,0.791
2026.06.18 03:22,2262,49,7,buy,4300.50,4287.73,153.24,307.92,2.009,tp 4326.04,0.922
2026.06.22 03:16,2247,48,1,buy,4163.10,4151.09,156.13,320.60,2.053,tp 4187.12,0.935
2026.06.25 03:16,1239,54,1,sell,4003.61,4009.98,159.25,330.85,2.078,tp 3990.87,0.877
2026.06.29 03:24,1097,54,9,sell,4051.50,4059.16,168.52,-172.63,-1.024,sl 4059.16,0.544
2026.07.01 03:20,429,54,5,sell,4002.28,4007.43,164.80,327.81,1.989,tp 3991.98,0.301
2026.07.02 03:25,1533,54,10,buy,4046.87,4038.21,173.20,-175.14,-1.011,sl 4038.21,0.924
2026.07.07 03:18,555,50,3,sell,4152.00,4155.43,168.07,-171.41,-1.020,sl 4155.43,0.416
2026.07.08 03:24,704,53,9,buy,4105.14,4100.30,164.56,327.16,1.988,tp 4114.82,0.450
2026.07.09 03:16,1121,53,1,buy,4088.22,4081.73,168.74,-184.52,-1.094,sl 4081.73,1.000
2026.07.13 03:19,1011,40,4,sell,4080.26,4085.86,168.00,340.89,2.029,tp 4069.06,0.412
2026.07.15 03:27,505,46,12,buy,4057.08,4053.43,171.55,-180.32,-1.051,sl 4053.43,0.046
2026.07.16 03:24,463,49,9,buy,4060.40,4057.02,169.00,-176.34,-1.043,sl 4057.02,0.326
2026.07.20 03:20,1613,48,5,buy,4000.33,3990.63,164.90,342.27,2.076,tp 4019.73,0.825
2026.07.21 03:20,885,50,5,buy,4016.00,4008.09,174.02,354.06,2.035,tp 4031.82,0.769
2026.07.22 03:16,1595,50,1,buy,4093.51,4084.61,178.00,357.85,2.010,tp 4111.31,0.967
2026.07.27 03:28,2214,50,13,sell,4091.00,4104.91,180.83,-182.22,-1.008,sl 4104.91,0.024
2026.07.28 03:24,1208,50,9,sell,4061.42,4067.91,181.72,363.25,1.999,tp 4048.44,0.579
2026.07.29 03:22,847,50,7,buy,4029.62,4021.66,191.04,-193.60,-1.013,sl 4021.66,0.361
2026.07.30 03:20,750,78,5,sell,4077.33,4082.67,186.90,379.15,2.029,tp 4066.65,0.703
2026.08.03 03:21,891,40,6,sell,4068.67,4074.37,193.80,386.68,1.995,tp 4057.27,0.769
2026.08.05 03:19,371,50,4,buy,4075.89,4072.18,204.05,406.06,1.990,tp 4083.31,0.361
2026.08.06 03:23,1365,50,8,buy,4281.18,4271.20,209.58,418.95,1.999,tp 4301.14,0.450
2026.08.11 03:23,1251,48,8,buy,4409.52,4402.44,219.48,-117.86,-0.537,sl 4405.98,0.717
2026.08.12 03:20,1292,50,5,buy,4380.01,4372.77,217.20,434.66,2.001,tp 4394.49,0.913
2026.08.13 03:16,929,50,1,buy,4423.74,4417.43,227.16,455.33,2.004,tp 4436.36,0.673
2026.08.17 03:16,1141,40,1,buy,4379.89,4373.68,235.98,471.90,2.000,tp 4392.31,0.947
2026.08.18 03:24,1067,50,9,buy,4430.76,4424.19,243.09,-131.80,-0.542,sl 4427.48,0.258
2026.08.19 03:17,1335,47,2,buy,4345.89,4338.14,240.25,-243.06,-1.012,sl 4338.14,0.856
2026.08.20 03:18,849,50,3,buy,4520.69,4514.42,238.26,-244.45,-1.026,sl 4514.42,0.688
2026.08.24 03:22,2057,50,7,sell,4618.55,4630.36,236.20,-122.59,-0.519,sl 4624.46,0.166
2026.08.26 03:21,654,47,6,sell,4650.11,4654.19,228.48,459.02,2.009,tp 4641.95,0.966
2026.08.27 03:16,1085,50,1,sell,4614.88,4621.51,238.68,-246.08,-1.031,sl 4621.51,0.841
2026.08.31 03:16,1005,45,1,buy,4464.66,4458.27,236.43,-241.63,-1.022,sl 4458.27,0.855
2026.09.01 03:21,1164,48,6,buy,4459.89,4452.06,234.90,-237.48,-1.011,sl 4452.06,0.757
2026.09.02 03:18,1415,50,3,buy,4333.59,4323.16,229.35,-236.97,-1.033,sl 4323.16,0.842
