entry_time,range_pts,spread_pts,mins_after_range,dir,entry,sl,risk_money,profit_money,R,exit,close_pos
2026.06.16 03:17,499,49,2,sell,4312.83,4315.61,132.95,263.9,1.985,tp 4307.27,0.940
2026.06.17 03:17,1148,52,2,buy,4341.29,4334.13,139.54,-143.87,-1.031,sl 4334.13,0.791
2026.06.18 03:22,2262,49,7,buy,4300.50,4287.73,135.95,273.12,2.009,tp 4326.04,0.922
2026.06.22 03:16,2247,48,1,buy,4163.10,4151.09,142.78,293.12,2.053,tp 4187.12,0.935
2026.06.25 03:16,1239,54,1,sell,4003.61,4009.98,150.1,311.91,2.078,tp 3990.87,0.877
2026.06.29 03:24,1097,54,9,sell,4051.50,4059.16,157.9,-161.69,-1.024,sl 4059.16,0.544
2026.07.02 03:25,1533,54,10,buy,4046.87,4038.21,153.86,-155.55,-1.011,sl 4038.21,0.924
2026.07.09 03:16,1121,53,1,buy,4088.22,4081.73,149.97,-164.07,-1.094,sl 4081.73,1.000
2026.07.20 03:20,1613,48,5,buy,4000.33,3990.63,145.87,302.82,2.076,tp 4019.73,0.825
2026.07.21 03:20,885,50,5,buy,4016.00,4008.09,153.44,312.25,2.035,tp 4031.82,0.769
2026.07.22 03:16,1595,50,1,buy,4093.51,4084.61,161.25,324.1,2.010,tp 4111.31,0.967
2026.07.28 03:24,1208,50,9,sell,4061.42,4067.91,169.35,338.53,1.999,tp 4048.44,0.579
2026.07.30 03:20,750,78,5,sell,4077.33,4082.67,177.81,360.78,2.029,tp 4066.65,0.703
2026.08.03 03:21,891,40,6,sell,4068.67,4074.37,186.83,372.73,1.995,tp 4057.27,0.769
2026.08.11 03:23,1251,48,8,buy,4409.52,4402.44,196.15,-105.33,-0.537,sl 4405.98,0.717
2026.08.12 03:20,1292,50,5,buy,4380.01,4372.77,193.52,387.22,2.001,tp 4394.49,0.913
2026.08.13 03:16,929,50,1,buy,4423.74,4417.43,203.2,407.2,2.004,tp 4436.36,0.673
2026.08.17 03:16,1141,40,1,buy,4379.89,4373.68,213.38,426.75,2.000,tp 4392.31,0.947
2026.08.19 03:17,1335,47,2,buy,4345.89,4338.14,224.04,-226.73,-1.012,sl 4338.14,0.856
2026.08.20 03:18,849,50,3,buy,4520.69,4514.42,218.38,-224.05,-1.026,sl 4514.42,0.688
2026.08.26 03:21,654,47,6,sell,4650.11,4654.19,212.78,427.47,2.009,tp 4641.95,0.966
2026.08.27 03:16,1085,50,1,sell,4614.88,4621.51,223.46,-230.39,-1.031,sl 4621.51,0.841
2026.08.31 03:16,1005,45,1,buy,4464.66,4458.27,217.7,-222.49,-1.022,sl 4458.27,0.855
2026.09.01 03:21,1164,48,6,buy,4459.89,4452.06,212.14,-214.47,-1.011,sl 4452.06,0.757
2026.09.02 03:18,1415,50,3,buy,4333.59,4323.17,206.78,-208.02,-1.006,sl 4323.17,0.842
2026.09.07 03:18,633,50,3,buy,4428.16,4424.25,201.58,-205.81,-1.021,sl 4424.25,0.603
